Borrower Number,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10
172,0.1023890784982935,0.1440677966101695,0.1338289962825278,0.1428571428571428,0.0888888888888888,0.1330645161290322,0.1310861423220973,0.1196581196581196,0.1124031007751938
173,0.1038461538461538,0.08,0.108433734939759,0.1024590163934426,0.1094339622641509,0.135593220338983,0.1209677419354838,0.1111111111111111,0.117408906882591
174,0.1023890784982935,0.1390977443609022,0.1271186440677966,0.1428571428571428,0.1094339622641509,0.1085271317829457,0.1244813278008298,0.1127272727272727,0.117408906882591
175,0.1447963800904977,0.1217391304347826,0.1462450592885375,0.1024590163934426,0.1148148148148148,0.135593220338983,0.1574803149606299,0.1196581196581196,0.1115537848605577
176,0.1023890784982935,0.1330645161290322,0.1123595505617977,0.1428571428571428,0.1115702479338843,0.1365461847389558,0.1286307053941908,0.1196581196581196,0.0858369098712446
177,0.1023890784982935,0.1440677966101695,0.0837004405286343,0.0933333333333333,0.1094339622641509,0.1330645161290322,0.1244813278008298,0.135593220338983,0.123015873015873
178,0.090566037735849,0.1440677966101695,0.1271186440677966,0.11328125,0.0888888888888888,0.1365461847389558,0.1004366812227074,0.139917695473251,0.117408906882591
179,0.1038461538461538,0.1330645161290322,0.131578947368421,0.11328125,0.1115702479338843,0.1330645161290322,0.1111111111111111,0.1076923076923077,0.1407407407407407
180,0.1023890784982935,0.1390977443609022,0.0837004405286343,0.0933333333333333,0.1094339622641509,0.1346153846153846,0.1209677419354838,0.139917695473251,0.0858369098712446
181,0.1023890784982935,0.1217391304347826,0.1271186440677966,0.1088709677419354,0.0888888888888888,0.135593220338983,0.1310861423220973,0.1196581196581196,0.1115537848605577
182,0.1023890784982935,0.1217391304347826,0.1462450592885375,0.1428571428571428,0.0995850622406639,0.1346153846153846,0.1209677419354838,0.135593220338983,0.0858369098712446
183,0.1447963800904977,0.08,0.1123595505617977,0.1428571428571428,0.1094339622641509,0.1346153846153846,0.1244813278008298,0.1111111111111111,0.1111111111111111
184,0.102880658436214,0.08,0.0837004405286343,0.1088709677419354,0.1094339622641509,0.0877862595419847,0.1244813278008298,0.1111111111111111,0.1124031007751938
185,0.1447963800904977,0.1379310344827586,0.1271186440677966,0.1428571428571428,0.1115702479338843,0.135593220338983,0.1004366812227074,0.1111111111111111,0.1407407407407407
186,0.1038461538461538,0.1535580524344569,0.1338289962825278,0.1088709677419354,0.131578947368421,0.135593220338983,0.1111111111111111,0.1127272727272727,0.0858369098712446
187,0.1447963800904977,0.1535580524344569,0.1462450592885375,0.1428571428571428,0.0995850622406639,0.135593220338983,0.1244813278008298,0.135593220338983,0.0858369098712446
188,0.102880658436214,0.1535580524344569,0.1338289962825278,0.11328125,0.131578947368421,0.1335877862595419,0.1286307053941908,0.1127272727272727,0.1333333333333333
189,0.1548672566371681,0.1390977443609022,0.108433734939759,0.1358490566037735,0.131578947368421,0.1085271317829457,0.1286307053941908,0.1111111111111111,0.1111111111111111
190,0.1447963800904977,0.1330645161290322,0.1271186440677966,0.1428571428571428,0.1094339622641509,0.1085271317829457,0.1310861423220973,0.1387755102040816,0.1115537848605577
191,0.1038461538461538,0.1390977443609022,0.1291512915129151,0.11328125,0.1148148148148148,0.135593220338983,0.1574803149606299,0.1111111111111111,0.123015873015873
192,0.102880658436214,0.1440677966101695,0.108433734939759,0.0933333333333333,0.1115702479338843,0.1335877862595419,0.0965250965250965,0.1387755102040816,0.123015873015873
193,0.1290322580645161,0.1217391304347826,0.0837004405286343,0.1349206349206349,0.100418410041841,0.1365461847389558,0.1111111111111111,0.1411764705882353,0.1333333333333333
194,0.102880658436214,0.08,0.1291512915129151,0.1358490566037735,0.1115702479338843,0.0933333333333333,0.1244813278008298,0.1076923076923077,0.1115537848605577
195,0.1290322580645161,0.1217391304347826,0.1123595505617977,0.1358490566037735,0.1388888888888889,0.1335877862595419,0.1244813278008298,0.1387755102040816,0.117408906882591
196,0.1548672566371681,0.1570247933884297,0.0837004405286343,0.1428571428571428,0.131578947368421,0.1085271317829457,0.0965250965250965,0.1076923076923077,0.1124031007751938
197,0.1447963800904977,0.1535580524344569,0.0837004405286343,0.1428571428571428,0.1148148148148148,0.1365461847389558,0.1209677419354838,0.1411764705882353,0.1115537848605577
198,0.1447963800904977,0.1379310344827586,0.1291512915129151,0.1024590163934426,0.1148148148148148,0.0877862595419847,0.1286307053941908,0.1127272727272727,0.0858369098712446
199,0.1038461538461538,0.1379310344827586,0.0837004405286343,0.1358490566037735,0.1388888888888889,0.1330645161290322,0.0965250965250965,0.1076923076923077,0.1111111111111111
200,0.1548672566371681,0.1440677966101695,0.1271186440677966,0.0933333333333333,0.0888888888888888,0.1335877862595419,0.1209677419354838,0.1411764705882353,0.1333333333333333
201,0.1023890784982935,0.1570247933884297,0.0837004405286343,0.1024590163934426,0.1115702479338843,0.135593220338983,0.1574803149606299,0.135593220338983,0.1333333333333333
202,0.1038461538461538,0.1330645161290322,0.1338289962825278,0.0933333333333333,0.0888888888888888,0.1330645161290322,0.1310861423220973,0.1411764705882353,0.123015873015873
203,0.1038461538461538,0.08,0.1291512915129151,0.11328125,0.1388888888888889,0.0877862595419847,0.1209677419354838,0.1196581196581196,0.1333333333333333
204,0.1290322580645161,0.08,0.131578947368421,0.11328125,0.1094339622641509,0.1365461847389558,0.1310861423220973,0.139917695473251,0.0858369098712446
205,0.1447963800904977,0.1330645161290322,0.1123595505617977,0.0933333333333333,0.1094339622641509,0.1365461847389558,0.1209677419354838,0.139917695473251,0.123015873015873
206,0.1447963800904977,0.1330645161290322,0.1291512915129151,0.1358490566037735,0.0995850622406639,0.1085271317829457,0.0965250965250965,0.1196581196581196,0.117408906882591
207,0.1548672566371681,0.1570247933884297,0.108433734939759,0.1024590163934426,0.1388888888888889,0.0933333333333333,0.1286307053941908,0.135593220338983,0.1333333333333333
208,0.102880658436214,0.1440677966101695,0.1338289962825278,0.1088709677419354,0.131578947368421,0.0877862595419847,0.1286307053941908,0.135593220338983,0.1111111111111111
209,0.090566037735849,0.1330645161290322,0.131578947368421,0.1349206349206349,0.1148148148148148,0.0877862595419847,0.1244813278008298,0.139917695473251,0.1115537848605577
210,0.1024590163934426,0.1535580524344569,0.1462450592885375,0.1188524590163934,0.0995850622406639,0.135593220338983,0.1310861423220973,0.1411764705882353,0.1124031007751938
211,0.1024590163934426,0.08,0.1338289962825278,0.1188524590163934,0.100418410041841,0.1335877862595419,0.1111111111111111,0.139917695473251,0.1115537848605577
212,0.090566037735849,0.1390977443609022,0.131578947368421,0.1188524590163934,0.0995850622406639,0.1085271317829457,0.0965250965250965,0.1076923076923077,0.123015873015873
213,0.1447963800904977,0.08,0.1462450592885375,0.1358490566037735,0.131578947368421,0.1365461847389558,0.1004366812227074,0.1387755102040816,0.1407407407407407
214,0.102880658436214,0.1379310344827586,0.1291512915129151,0.1428571428571428,0.1115702479338843,0.135593220338983,0.1111111111111111,0.135593220338983,0.123015873015873
215,0.102880658436214,0.1440677966101695,0.108433734939759,0.1024590163934426,0.0888888888888888,0.1330645161290322,0.1286307053941908,0.1127272727272727,0.0858369098712446
216,0.1024590163934426,0.1440677966101695,0.0837004405286343,0.1088709677419354,0.0995850622406639,0.1365461847389558,0.1286307053941908,0.1387755102040816,0.117408906882591
217,0.1290322580645161,0.1570247933884297,0.1271186440677966,0.1349206349206349,0.1115702479338843,0.0877862595419847,0.1004366812227074,0.1196581196581196,0.0858369098712446
218,0.090566037735849,0.1440677966101695,0.1271186440677966,0.1428571428571428,0.1115702479338843,0.1346153846153846,0.1310861423220973,0.139917695473251,0.1407407407407407
219,0.102880658436214,0.1330645161290322,0.0837004405286343,0.1349206349206349,0.1148148148148148,0.1330645161290322,0.1111111111111111,0.1196581196581196,0.0858369098712446
220,0.102880658436214,0.1390977443609022,0.1338289962825278,0.1358490566037735,0.131578947368421,0.1335877862595419,0.1209677419354838,0.1076923076923077,0.1115537848605577
221,0.1290322580645161,0.1379310344827586,0.1338289962825278,0.1428571428571428,0.0995850622406639,0.135593220338983,0.1286307053941908,0.135593220338983,0.117408906882591
222,0.1447963800904977,0.1330645161290322,0.131578947368421,0.11328125,0.100418410041841,0.0877862595419847,0.1209677419354838,0.1411764705882353,0.1111111111111111
223,0.090566037735849,0.1535580524344569,0.108433734939759,0.1428571428571428,0.131578947368421,0.0877862595419847,0.1004366812227074,0.1127272727272727,0.1333333333333333
224,0.102880658436214,0.08,0.1123595505617977,0.1088709677419354,0.131578947368421,0.1330645161290322,0.0965250965250965,0.1387755102040816,0.1115537848605577
225,0.1024590163934426,0.1379310344827586,0.1291512915129151,0.1349206349206349,0.1388888888888889,0.1335877862595419,0.1310861423220973,0.1196581196581196,0.117408906882591
226,0.090566037735849,0.1379310344827586,0.131578947368421,0.1088709677419354,0.1148148148148148,0.0933333333333333,0.1004366812227074,0.1076923076923077,0.1407407407407407
227,0.090566037735849,0.1390977443609022,0.0837004405286343,0.1024590163934426,0.131578947368421,0.0933333333333333,0.1244813278008298,0.135593220338983,0.1407407407407407
228,0.1024590163934426,0.1535580524344569,0.1462450592885375,0.0933333333333333,0.0888888888888888,0.1346153846153846,0.1310861423220973,0.1076923076923077,0.0858369098712446
229,0.1024590163934426,0.1535580524344569,0.1291512915129151,0.11328125,0.0888888888888888,0.0933333333333333,0.1574803149606299,0.1411764705882353,0.1115537848605577
230,0.1447963800904977,0.08,0.0837004405286343,0.0933333333333333,0.1388888888888889,0.1085271317829457,0.0965250965250965,0.1196581196581196,0.117408906882591
231,0.1447963800904977,0.08,0.1338289962825278,0.1188524590163934,0.100418410041841,0.1365461847389558,0.1111111111111111,0.135593220338983,0.1111111111111111
232,0.1038461538461538,0.1440677966101695,0.1338289962825278,0.11328125,0.131578947368421,0.1365461847389558,0.1574803149606299,0.139917695473251,0.0858369098712446
233,0.1038461538461538,0.1217391304347826,0.0837004405286343,0.1088709677419354,0.131578947368421,0.0933333333333333,0.1310861423220973,0.139917695473251,0.1124031007751938
234,0.1290322580645161,0.1379310344827586,0.0837004405286343,0.1349206349206349,0.100418410041841,0.0877862595419847,0.1004366812227074,0.139917695473251,0.117408906882591
235,0.1290322580645161,0.1379310344827586,0.108433734939759,0.1188524590163934,0.0995850622406639,0.135593220338983,0.1244813278008298,0.1076923076923077,0.0858369098712446
236,0.102880658436214,0.1390977443609022,0.1291512915129151,0.1088709677419354,0.0995850622406639,0.0933333333333333,0.0965250965250965,0.1411764705882353,0.1115537848605577
237,0.1023890784982935,0.1217391304347826,0.1338289962825278,0.1428571428571428,0.1094339622641509,0.1085271317829457,0.0965250965250965,0.139917695473251,0.117408906882591
238,0.1548672566371681,0.1440677966101695,0.131578947368421,0.1024590163934426,0.1388888888888889,0.0933333333333333,0.0965250965250965,0.1387755102040816,0.117408906882591
239,0.1024590163934426,0.1440677966101695,0.108433734939759,0.1428571428571428,0.1094339622641509,0.1365461847389558,0.1209677419354838,0.1411764705882353,0.1115537848605577
240,0.1548672566371681,0.1217391304347826,0.108433734939759,0.1088709677419354,0.100418410041841,0.1330645161290322,0.1244813278008298,0.1127272727272727,0.1124031007751938
241,0.1023890784982935,0.1379310344827586,0.1291512915129151,0.1428571428571428,0.0995850622406639,0.0877862595419847,0.1004366812227074,0.1411764705882353,0.0858369098712446
242,0.1290322580645161,0.1440677966101695,0.1271186440677966,0.1428571428571428,0.1115702479338843,0.1335877862595419,0.1286307053941908,0.135593220338983,0.1115537848605577
243,0.1038461538461538,0.1379310344827586,0.1338289962825278,0.1428571428571428,0.0995850622406639,0.0877862595419847,0.1286307053941908,0.139917695473251,0.1115537848605577
244,0.1447963800904977,0.1570247933884297,0.0837004405286343,0.1188524590163934,0.0888888888888888,0.1085271317829457,0.0965250965250965,0.1111111111111111,0.1407407407407407
245,0.1024590163934426,0.1217391304347826,0.1338289962825278,0.1188524590163934,0.1148148148148148,0.1085271317829457,0.1574803149606299,0.1111111111111111,0.1124031007751938
246,0.1024590163934426,0.1379310344827586,0.131578947368421,0.1088709677419354,0.0995850622406639,0.0933333333333333,0.0965250965250965,0.1387755102040816,0.1124031007751938
247,0.1023890784982935,0.1570247933884297,0.131578947368421,0.1428571428571428,0.1115702479338843,0.0877862595419847,0.1286307053941908,0.139917695473251,0.1111111111111111
248,0.102880658436214,0.1440677966101695,0.1123595505617977,0.11328125,0.1115702479338843,0.1330645161290322,0.1209677419354838,0.1411764705882353,0.117408906882591
249,0.1548672566371681,0.1570247933884297,0.1462450592885375,0.1349206349206349,0.1115702479338843,0.1085271317829457,0.1244813278008298,0.1111111111111111,0.1333333333333333
250,0.1548672566371681,0.1535580524344569,0.1462450592885375,0.1358490566037735,0.100418410041841,0.1365461847389558,0.1209677419354838,0.1411764705882353,0.1111111111111111
251,0.090566037735849,0.1570247933884297,0.1462450592885375,0.1349206349206349,0.1148148148148148,0.1335877862595419,0.1286307053941908,0.135593220338983,0.123015873015873
252,0.1038461538461538,0.08,0.108433734939759,0.11328125,0.0995850622406639,0.135593220338983,0.1574803149606299,0.1411764705882353,0.123015873015873
253,0.1290322580645161,0.1217391304347826,0.1291512915129151,0.11328125,0.131578947368421,0.1330645161290322,0.0965250965250965,0.1076923076923077,0.1111111111111111
254,0.102880658436214,0.1379310344827586,0.131578947368421,0.1024590163934426,0.1388888888888889,0.1346153846153846,0.1209677419354838,0.139917695473251,0.1407407407407407
255,0.1548672566371681,0.1535580524344569,0.1271186440677966,0.0933333333333333,0.0995850622406639,0.1330645161290322,0.1244813278008298,0.1076923076923077,0.117408906882591
256,0.1548672566371681,0.1440677966101695,0.1123595505617977,0.11328125,0.0995850622406639,0.1330645161290322,0.1574803149606299,0.139917695473251,0.117408906882591
257,0.1447963800904977,0.1330645161290322,0.1123595505617977,0.1358490566037735,0.1388888888888889,0.0877862595419847,0.1310861423220973,0.139917695473251,0.117408906882591
258,0.1038461538461538,0.1330645161290322,0.1123595505617977,0.1349206349206349,0.131578947368421,0.1365461847389558,0.1209677419354838,0.1411764705882353,0.117408906882591
259,0.1548672566371681,0.1535580524344569,0.1271186440677966,0.1188524590163934,0.131578947368421,0.0933333333333333,0.1310861423220973,0.1411764705882353,0.0858369098712446
260,0.1038461538461538,0.1379310344827586,0.0837004405286343,0.1428571428571428,0.0995850622406639,0.1330645161290322,0.1286307053941908,0.139917695473251,0.1124031007751938
261,0.1024590163934426,0.1535580524344569,0.1271186440677966,0.1088709677419354,0.100418410041841,0.135593220338983,0.1111111111111111,0.1111111111111111,0.1333333333333333
262,0.1038461538461538,0.1440677966101695,0.108433734939759,0.11328125,0.1148148148148148,0.1346153846153846,0.1004366812227074,0.1111111111111111,0.1111111111111111
263,0.1447963800904977,0.1379310344827586,0.108433734939759,0.1188524590163934,0.100418410041841,0.1365461847389558,0.1286307053941908,0.139917695473251,0.1115537848605577
264,0.1548672566371681,0.1379310344827586,0.0837004405286343,0.1024590163934426,0.131578947368421,0.1335877862595419,0.1004366812227074,0.1111111111111111,0.1124031007751938
